window,stakeFraction,fillBumpCents,slippagePct,endingBalance,roiPct,maxDrawdownPct,executed,blocked,wins,losses,winRatePct,halt_globalStop,halt_cooldown,halt_circuitBreaker,halt_floor,halt_ruin,halt_riskEnvelope,halt_minOrder,halt_miss
1w,0.05,10,0.02,8.5669520934377,71.33904186875401,20.071330846805004,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,0,0,14.659918927095507,193.19837854191016,20.226594374999998,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,1,0,13.935465939658926,178.7093187931785,20.211235624999997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,2,0,13.265373792392595,165.3074758478519,20.196171874999997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,3,0,12.639825480576764,152.79650961153527,20.181433124999995,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,4,0,12.056806887474323,141.13613774948647,20.167049375,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,5,0,11.514136624510083,130.28273249020165,20.153050624999995,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,6,0,11.006892675588583,120.13785351177167,20.139466874999997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,7,0,10.5335119629941,110.670239259882,20.126328124999997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,8,0,10.090171682696228,101.80343365392457,20.113664374999995,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,9,0,9.66594712652387,93.31894253047739,20.101505624999998,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,10,0,9.251326966195332,85.02653932390665,20.089881875,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,0,0.01,14.111368127014673,182.22736254029346,20.214972386406878,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,1,0.01,13.421031818887029,168.42063637774055,20.19968375292312,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,2,0.01,12.779170412194496,155.58340824388992,20.184719460234373,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,3,0.01,12.181772684927619,143.63545369855237,20.17011041737062,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,4,0.01,11.624878512315984,132.49757024631967,20.155887533361874,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,5,0.01,11.105229402915135,122.10458805830271,20.14208171723812,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,6,0.01,10.62037586048819,112.40751720976381,20.12872387802938,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,7,0.01,10.167443122063663,103.34886244127325,20.11584492476563,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,8,0.01,9.737216706130082,94.74433412260164,20.103475766476873,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,9,0.01,9.316861991045197,86.33723982090395,20.09164731219313,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,10,0.01,8.90594994479335,78.11899889586702,20.08039047094437,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,0,0.02,13.591827828246624,171.83655656493247,20.203514365505004,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,1,0.02,12.934510094422816,158.6902018884563,20.188317953134998,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,2,0.02,12.319522025725902,146.39044051451805,20.173476213125003,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,3,0.02,11.748709990584281,134.97419981168562,20.159020981715,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.1,4,0.02,11.215625878994683,124.31251757989365,20.144984095145002,32,1,31,1,96.875,1,0,0,0,0,0,0,0
